#      time         order        tair      
  706.0000000       1.0000       4.8000    
  706.0000000       1.0000       4.8000    
  706.3958078       1.0000       4.8000    
  706.7916157       1.0000       4.8000    
  707.0000000       1.0000       4.8000    
  707.0000000       1.0000       4.8000    
  707.3166463       1.0000       4.8633    
  707.6332925       1.0000       4.9267    
  708.0000000       1.0000       5.0000    
  708.0000000       1.0000       5.0000    
  708.2533170       1.0000       5.0507    
  708.5066340       1.0000       5.1013    
  709.0000000       1.0000       5.2000    
  709.0000000       1.0000       5.2000    
  709.2026536       1.0000       5.2811    
  709.4053072       1.0000       5.3621    
  709.8106145       1.0000       5.5242    
  710.0000000       1.0000       5.6000    
  710.0000000       1.0000       5.6000    
  710.3242458       1.0000       5.4703    
  710.6484916       1.0000       5.3406    
  711.0000000       1.0000       5.2000    
  711.0000000       1.0000       5.2000    
  711.2593966       1.0000       5.1222    
  711.5187933       1.0000       5.0444    
  712.0000000       1.0000       4.9000    
  712.0000000       1.0000       4.9000    
  712.2075173       1.0000       4.9208    
  712.4150346       1.0000       4.9415    
  712.8300692       1.0000       4.9830    
  713.0000000       1.0000       5.0000    
  713.0000000       1.0000       5.0000    
  713.3320277       1.0000       5.0664    
  713.6640554       1.0000       5.1328    
  714.0000000       1.0000       5.2000    
  714.0000000       1.0000       5.2000    
  714.0531244       1.0000       5.2000    
  714.1062489       1.0000       5.2000    
  714.1319842       1.0000       5.2000    
  714.1561013       1.0000       5.2000    
  714.1816103       1.0000       5.2000    
  714.2083726       1.0000       5.2000    
  714.2385405       1.0000       5.2000    
  714.2728498       1.0000       5.2000    
  714.3134694       1.0000       5.2000    
  714.3626144       1.0000       5.2000    
  714.4243349       1.0000       5.2000    
  714.5042526       1.0000       5.2000    
  714.5260912       1.0000       5.2000    
  714.5697683       1.0000       5.2000    
  714.5872392       1.0000       5.2000    
  714.6221809       1.0000       5.2000    
  714.6361576       1.0000       5.2000    
  714.6641110       1.0000       5.2000    
  714.7200177       1.0000       5.2000    
  714.8318312       1.0000       5.2000    
  715.0000000       1.0000       5.2000    
  715.0000000       1.0000       5.2000    
  715.0424995       1.0000       5.2000    
  715.0849991       1.0000       5.2000    
  715.1699982       1.0000       5.2000    
  715.3399963       1.0000       5.2000    
  715.6799927       1.0000       5.2000    
  716.0000000       1.0000       5.2000    
  716.0000000       1.0000       5.2000    
  716.2719971       1.0000       5.2544    
  716.5439942       1.0000       5.3088    
  717.0000000       1.0000       5.4000    
  717.0000000       1.0000       5.4000    
  717.2175977       1.0000       5.3565    
  717.4351953       1.0000       5.3130    
  717.8703906       1.0000       5.2259    
  718.0000000       1.0000       5.2000    
  718.0000000       1.0000       5.2000    
  718.3481563       1.0000       5.2696    
  718.6963125       1.0000       5.3393    
  719.0000000       1.0000       5.4000    
  719.0000000       1.0000       5.4000    
  719.2785250       1.0000       5.3443    
  719.5570500       1.0000       5.2886    
  720.0570500       1.0000       5.1886    
  720.1385559       1.0000       5.1723    
  720.1385559       1.0000       5.1723    
  720.5385559       1.0000       5.0923    
  720.9385559       1.0000       5.0123    
  721.0000000       1.0000       5.0000    
  721.0000000       1.0000       5.0000    
  721.3200000       1.0000       4.9360    
  721.6400000       1.0000       4.8720    
  722.0000000       1.0000       4.8000    
  722.0000000       1.0000       4.8000    
  722.2560000       1.0000       4.8000    
  722.5120000       1.0000       4.8000    
  723.0000000       1.0000       4.8000    
  723.0000000       1.0000       4.8000    
  723.2048000       1.0000       4.8000    
  723.4096000       1.0000       4.8000    
  723.8192000       1.0000       4.8000    
  724.0000000       1.0000       4.8000    
  724.0000000       1.0000       4.8000    
  724.3276800       1.0000       4.6689    
  724.6553600       1.0000       4.5379    
  725.0000000       1.0000       4.4000    
  725.0000000       1.0000       4.4000    
  725.0383658       1.0000       4.3847    
  725.0767316       1.0000       4.3693    
  725.1044496       1.0000       4.3582    
  725.1258213       1.0000       4.3497    
  725.1497925       1.0000       4.3401    
  725.1692230       1.0000       4.3323    
  725.1889454       1.0000       4.3244    
  725.2071364       1.0000       4.3171    
  725.2255654       1.0000       4.3098    
  725.2436936       1.0000       4.3025    
  725.2622242       1.0000       4.2951    
  725.2818700       1.0000       4.2873    
  725.3033327       1.0000       4.2787    
  725.3271137       1.0000       4.2692    
  725.3537755       1.0000       4.2585    
  725.3842938       1.0000       4.2463    
  725.4196935       1.0000       4.2321    
  725.4617593       1.0000       4.2153    
  725.5129935       1.0000       4.1948    
  725.5778741       1.0000       4.1689    
  725.6629232       1.0000       4.1348    
  725.7841173       1.0000       4.0864    
  725.9686769       1.0000       4.0125    
  726.0000000       1.0000       4.0000    
  726.0000000       1.0000       4.0000    
  726.0306927       1.0000       3.9877    
  726.0613853       1.0000       3.9754    
  726.1227706       1.0000       3.9509    
  726.2455412       1.0000       3.9018    
  726.4910824       1.0000       3.8036    
